"Date","Price","Open","High","Low","Vol.","Change %"
"09/13/2011","72.71","72.62","74.22","72.16","3.09M","0.65%"
"09/12/2011","72.24","70.50","72.29","70.50","2.53M","0.94%"
"09/09/2011","71.57","71.16","71.98","70.53","2.55M","-0.51%"
"09/08/2011","71.94","72.55","73.00","71.82","1.74M","-1.37%"
"09/07/2011","72.94","72.10","73.18","71.43","1.67M","2.42%"
"09/06/2011","71.22","69.67","71.33","69.10","2.35M","-0.21%"
"09/02/2011","71.37","72.14","72.66","71.13","2.20M","-2.30%"
"09/01/2011","73.05","74.40","75.00","72.95","2.35M","-1.54%"
"08/31/2011","74.19","74.58","74.75","73.67","1.81M","0.12%"
"08/30/2011","74.10","73.21","74.57","72.50","2.19M","0.04%"
"08/29/2011","74.07","73.81","74.46","73.14","1.87M","1.12%"
"08/26/2011","73.25","71.71","73.27","70.52","1.84M","1.68%"
"08/25/2011","72.04","73.53","73.75","71.73","2.00M","-1.67%"
"08/24/2011","73.26","71.77","73.29","71.52","1.71M","1.92%"
"08/23/2011","71.88","70.23","71.98","70.11","2.53M","2.80%"
"08/22/2011","69.92","70.40","70.77","69.40","1.99M","0.76%"
"08/19/2011","69.39","68.33","70.23","68.17","3.03M","0.01%"
"08/18/2011","69.38","69.74","69.96","68.32","4.17M","-2.54%"
"08/17/2011","71.19","71.00","71.66","70.62","2.37M","0.71%"
"08/16/2011","70.69","69.99","71.93","69.37","3.18M","0.61%"
"08/15/2011","70.26","69.83","70.48","69.42","3.03M","1.65%"
"08/12/2011","69.12","69.66","70.35","68.07","3.26M","0.41%"
"08/11/2011","68.84","66.99","69.70","66.36","3.30M","2.95%"
"08/10/2011","66.87","69.48","69.80","66.68","4.81M","-5.66%"
"08/09/2011","70.88","69.45","70.99","67.06","8.25M","2.87%"
"08/08/2011","68.90","71.65","72.87","68.77","4.90M","-5.38%"
"08/05/2011","72.82","72.04","73.98","71.98","6.41M","2.10%"
"08/04/2011","71.32","72.88","72.96","71.30","3.33M","-3.05%"
"08/03/2011","73.56","73.54","74.01","72.35","3.43M","-0.16%"
"08/02/2011","73.68","73.96","75.11","73.62","4.18M","-1.05%"
"08/01/2011","74.46","76.11","76.11","73.43","3.49M","-1.68%"
"07/29/2011","75.73","74.62","76.94","74.59","3.45M","0.58%"
"07/28/2011","75.29","77.45","77.85","74.44","4.94M","-2.80%"
"07/27/2011","77.46","80.28","80.58","77.22","2.93M","-4.16%"
"07/26/2011","80.82","81.34","81.99","79.94","3.09M","1.92%"
"07/25/2011","79.30","78.91","79.74","78.53","1.51M","-0.38%"
"07/22/2011","79.60","79.88","80.00","78.98","1.27M","-0.70%"
"07/21/2011","80.16","78.79","80.39","78.59","1.79M","2.35%"
"07/20/2011","78.32","78.40","78.80","77.99","1.43M","-0.10%"
"07/19/2011","78.40","77.51","78.67","77.47","1.79M","1.24%"
"07/18/2011","77.44","78.12","78.14","76.96","1.57M","-1.19%"
"07/15/2011","78.37","79.46","79.46","77.61","2.32M","-1.05%"
"07/14/2011","79.20","79.63","79.72","78.94","1.57M","-0.59%"
"07/13/2011","79.67","80.07","80.88","79.44","1.82M","-0.05%"
"07/12/2011","79.71","79.87","80.00","79.25","1.98M","-0.34%"
"07/11/2011","79.98","79.73","80.11","79.51","1.73M","-0.66%"
"07/08/2011","80.51","80.59","81.03","80.31","2.07M","-1.04%"
"07/07/2011","81.36","82.23","82.23","81.24","1.95M","-0.32%"
"07/06/2011","81.62","80.97","81.93","80.93","2.34M","0.80%"
"07/05/2011","80.97","81.63","81.63","80.64","1.31M","-1.22%"
"07/01/2011","81.97","80.87","82.01","80.69","1.20M","1.24%"
"06/30/2011","80.97","80.40","81.27","80.09","1.49M","0.75%"
"06/29/2011","80.37","79.65","80.62","79.55","1.63M","1.17%"
"06/28/2011","79.44","79.79","79.84","79.24","1.65M","-0.29%"
"06/27/2011","79.67","79.43","79.89","79.03","1.19M","0.59%"
"06/24/2011","79.20","79.78","79.81","79.12","1.90M","-0.61%"
"06/23/2011","79.69","79.88","80.04","78.57","1.81M","-0.40%"
"06/22/2011","80.01","80.64","80.94","79.95","1.71M","-0.79%"
"06/21/2011","80.65","80.71","80.95","80.19","1.86M","0.39%"
"06/20/2011","80.34","79.72","80.83","79.72","4.15M","0.41%"
"06/17/2011","80.01","80.47","81.15","79.79","3.14M","0.13%"
"06/16/2011","79.91","79.57","80.35","79.30","2.49M","0.35%"
"06/15/2011","79.63","79.08","80.00","78.99","2.22M","-0.01%"
"06/14/2011","79.64","79.39","80.00","79.11","2.55M","0.99%"
"06/13/2011","78.86","77.72","79.08","77.51","3.05M","2.02%"
"06/10/2011","77.30","77.65","78.01","77.21","2.40M","-0.76%"
"06/09/2011","77.89","77.13","78.02","76.80","1.90M","1.00%"
"06/08/2011","77.12","77.22","77.75","77.02","2.40M","-0.22%"
"06/07/2011","77.29","77.45","77.72","77.26","2.28M","-0.12%"
"06/06/2011","77.38","76.20","77.60","76.10","3.20M","1.44%"
"06/03/2011","76.28","75.22","76.46","75.10","2.56M","0.73%"
"06/02/2011","75.73","75.78","76.39","75.68","2.31M","-0.04%"
"06/01/2011","75.76","77.76","78.11","75.74","2.61M","-2.75%"
"05/31/2011","77.90","77.27","78.11","77.27","2.37M","0.83%"
"05/27/2011","77.26","77.08","77.54","76.68","1.80M","-0.62%"
"05/26/2011","77.74","78.35","78.68","77.54","3.00M","-0.92%"
"05/25/2011","78.46","78.52","78.60","78.00","2.33M","-0.18%"
"05/24/2011","78.60","79.16","79.33","78.51","2.38M","-0.80%"
"05/23/2011","79.23","79.02","79.80","78.79","1.83M","-0.65%"
"05/20/2011","79.75","80.37","80.37","79.53","1.69M","-0.78%"
"05/19/2011","80.38","80.50","80.83","80.08","1.05M","0.46%"
"05/18/2011","80.01","79.59","80.17","79.13","1.32M","0.57%"
"05/17/2011","79.56","79.84","80.38","78.84","2.01M","-0.97%"
"05/16/2011","80.34","79.39","80.52","79.27","2.44M","0.94%"
"05/13/2011","79.59","80.04","80.39","79.42","1.67M","-0.60%"
"05/12/2011","80.07","79.33","80.36","79.25","1.55M","0.87%"
"05/11/2011","79.38","79.50","80.20","79.24","2.28M","-0.09%"
"05/10/2011","79.45","80.24","80.46","79.42","2.19M","-0.60%"
"05/09/2011","79.93","80.02","80.51","79.63","1.71M","-0.03%"
"05/06/2011","79.95","80.47","80.80","79.58","2.05M","0.18%"
"05/05/2011","79.81","78.81","80.40","78.51","2.30M","1.14%"
"05/04/2011","78.91","79.92","80.35","78.78","4.36M","-1.23%"
"05/03/2011","79.89","78.52","80.17","78.50","2.29M","1.46%"
"05/02/2011","78.74","79.35","79.90","78.54","3.13M","-0.64%"
"04/29/2011","79.25","79.06","79.45","78.88","2.08M","0.24%"
"04/28/2011","79.06","79.19","79.33","78.49","2.40M","-0.13%"
"04/27/2011","79.16","79.07","79.81","78.71","1.73M","0.15%"
"04/26/2011","79.04","77.97","79.61","77.84","3.03M","2.07%"
"04/25/2011","77.44","77.48","77.86","77.08","2.46M","-0.44%"
"04/21/2011","77.78","77.86","78.06","77.61","1.91M","-0.13%"
"04/20/2011","77.88","77.67","78.73","77.59","1.98M","1.13%"
"04/19/2011","77.01","77.23","77.50","76.82","1.99M","0.14%"
"04/18/2011","76.90","77.46","77.53","76.54","2.92M","-1.65%"
"04/15/2011","78.19","78.01","78.37","77.48","2.52M","0.59%"
"04/14/2011","77.73","77.87","78.54","75.81","3.85M","-0.74%"
"04/13/2011","78.31","80.44","80.87","77.83","4.25M","-2.56%"
"04/12/2011","80.37","80.52","80.52","80.02","1.86M","-0.17%"
"04/11/2011","80.51","80.34","81.22","80.04","1.82M","0.01%"
"04/08/2011","80.50","81.80","81.92","80.20","1.94M","-1.58%"
"04/07/2011","81.79","81.29","81.80","80.91","1.68M","0.37%"
"04/06/2011","81.49","81.11","81.75","80.85","1.78M","0.47%"
"04/05/2011","81.11","80.55","81.63","80.41","2.01M","0.15%"
"04/04/2011","80.99","80.75","81.24","80.50","1.81M","0.01%"
"04/01/2011","80.98","80.50","81.34","80.36","1.55M","0.72%"
"03/31/2011","80.40","79.84","80.68","79.78","2.90M","0.80%"
"03/30/2011","79.76","80.50","80.67","79.72","2.28M","-0.73%"
"03/29/2011","80.35","80.24","80.57","79.57","1.59M","0.11%"
"03/28/2011","80.26","80.77","81.00","80.11","1.33M","-0.14%"
"03/25/2011","80.37","81.10","81.18","80.34","1.92M","-0.53%"
"03/24/2011","80.80","81.64","81.75","80.61","1.98M","-0.47%"
"03/23/2011","81.18","80.98","81.34","80.60","1.76M","-0.15%"
"03/22/2011","81.30","81.38","81.67","81.01","1.26M","0.09%"
"03/21/2011","81.23","81.32","81.69","81.14","2.28M","0.87%"
"03/18/2011","80.53","81.42","81.49","80.10","3.36M","0.15%"
"03/17/2011","80.41","79.79","80.98","79.45","2.92M","2.55%"
"03/16/2011","78.41","79.28","80.10","78.20","2.60M","-1.59%"
"03/15/2011","79.68","79.42","80.20","78.42","2.41M","-0.98%"
"03/14/2011","80.47","79.74","80.72","79.59","5.27M","0.00%"
"03/11/2011","80.47","79.08","80.78","78.83","2.44M","1.81%"
"03/10/2011","79.04","79.74","80.19","78.82","1.93M","-1.79%"
"03/09/2011","80.48","80.20","80.79","79.96","2.16M","0.26%"
"03/08/2011","80.27","79.32","80.52","79.32","1.88M","1.22%"
"03/07/2011","79.30","79.94","80.50","78.95","1.86M","-0.69%"
"03/04/2011","79.85","80.70","80.80","78.90","2.09M","-1.15%"
"03/03/2011","80.78","79.84","80.89","79.84","1.69M","1.66%"
"03/02/2011","79.46","79.31","79.88","78.87","1.63M","0.43%"
"03/01/2011","79.12","79.47","80.05","78.80","1.96M","-0.05%"
"02/28/2011","79.16","80.51","80.58","79.01","2.43M","-1.19%"
"02/25/2011","80.11","79.69","80.28","79.03","1.98M","-0.14%"
"02/24/2011","80.22","80.14","80.72","79.88","1.50M","0.10%"
"02/23/2011","80.14","80.30","80.78","79.62","1.99M","-0.05%"
"02/22/2011","80.18","81.32","81.42","79.98","1.81M","-1.99%"
"02/18/2011","81.81","81.95","82.09","81.42","1.52M","-0.11%"
"02/17/2011","81.90","81.10","82.09","80.97","1.95M","0.76%"
"02/16/2011","81.28","81.39","81.46","80.54","3.28M","-0.25%"
"02/15/2011","81.48","80.73","81.73","80.22","1.90M","0.69%"
"02/14/2011","80.92","81.77","81.99","80.10","1.79M","-0.94%"
"02/11/2011","81.69","81.57","81.92","81.14","2.61M","-0.24%"
"02/10/2011","81.89","81.85","82.14","81.35","1.91M","-0.46%"
"02/09/2011","82.27","81.31","82.43","81.07","1.76M","1.07%"
"02/08/2011","81.40","81.49","81.85","81.13","1.86M","-0.15%"
"02/07/2011","81.52","80.70","81.74","80.56","3.88M","1.00%"
"02/04/2011","80.71","80.90","80.93","80.21","3.48M","-0.01%"
"02/03/2011","80.72","81.01","81.44","80.38","3.77M","-0.43%"
"02/02/2011","81.07","80.31","81.66","80.11","1.93M","0.60%"
"02/01/2011","80.59","79.68","81.00","79.63","2.69M","1.24%"
"01/31/2011","79.60","78.88","79.63","78.59","2.27M","1.79%"
"01/28/2011","78.20","79.34","80.50","77.79","4.38M","-1.14%"
"01/27/2011","79.10","79.96","81.00","78.57","3.05M","0.91%"
"01/26/2011","78.39","78.94","79.00","77.52","2.84M","-0.86%"
"01/25/2011","79.07","77.86","79.13","77.64","3.05M","1.33%"
"01/24/2011","78.03","78.88","79.18","77.66","6.91M","-1.50%"
"01/21/2011","79.22","79.75","80.16","79.13","4.23M","-0.13%"
"01/20/2011","79.32","77.58","79.33","77.38","4.77M","2.14%"
"01/19/2011","77.66","76.23","78.67","76.23","5.08M","1.46%"
"01/18/2011","76.54","75.03","76.89","75.00","3.79M","2.74%"
"01/14/2011","74.50","73.66","74.61","73.52","2.51M","0.89%"
"01/13/2011","73.84","74.21","74.88","73.75","2.89M","-0.54%"
"01/12/2011","74.24","74.14","74.35","73.79","2.91M","0.80%"
"01/11/2011","73.65","74.00","74.00","73.38","4.61M","0.08%"
"01/10/2011","73.59","73.75","74.18","73.16","4.65M","-0.05%"
"01/07/2011","73.63","73.19","73.89","72.75","4.15M","0.61%"
"01/06/2011","73.18","72.46","73.96","72.19","6.46M","1.75%"
"01/05/2011","71.92","70.13","71.96","70.01","4.47M","2.29%"
"01/04/2011","70.31","69.82","70.62","69.70","2.70M","0.63%"
"01/03/2011","69.87","70.20","70.38","69.62","2.00M","-0.06%"
"12/31/2010","69.91","68.83","69.96","68.65","2.49M","1.78%"
"12/30/2010","68.69","69.31","69.53","68.65","2.32M","-0.64%"
"12/29/2010","69.13","69.73","69.87","69.10","1.77M","-0.65%"
"12/28/2010","69.58","69.37","69.64","68.95","1.45M","0.39%"
"12/27/2010","69.31","69.00","69.41","68.81","1.31M","0.09%"
"12/23/2010","69.25","69.43","69.58","69.00","2.12M","-0.14%"
"12/22/2010","69.35","69.69","69.78","69.31","3.10M","-0.64%"
"12/21/2010","69.80","70.04","70.19","69.50","2.75M","0.22%"
"12/20/2010","69.65","69.79","70.16","69.44","2.41M","-0.60%"
"12/17/2010","70.07","70.28","70.28","69.57","2.83M","-0.43%"
"12/16/2010","70.37","69.90","70.42","69.30","1.78M","0.93%"
"12/15/2010","69.72","69.69","70.08","69.53","1.87M","-0.43%"
"12/14/2010","70.02","68.83","70.32","68.74","2.81M","2.04%"
"12/13/2010","68.62","68.86","69.03","68.38","2.84M","-0.32%"
"12/10/2010","68.84","68.39","68.92","68.31","3.24M","0.78%"
"12/09/2010","68.31","68.95","69.06","68.02","3.69M","-0.61%"
"12/08/2010","68.73","69.37","69.83","68.73","2.56M","-1.04%"
"12/07/2010","69.45","69.34","69.77","68.94","2.52M","0.97%"
"12/06/2010","68.78","69.25","69.27","68.51","1.92M","-0.58%"
"12/03/2010","69.18","69.47","69.96","68.51","2.77M","-0.89%"
"12/02/2010","69.80","69.66","70.10","69.42","3.11M","0.58%"
"12/01/2010","69.40","68.65","69.54","68.65","2.43M","2.00%"
"11/30/2010","68.04","67.70","68.47","67.68","2.38M","-0.23%"
"11/29/2010","68.20","68.00","68.40","67.71","2.56M","-0.87%"
"11/26/2010","68.80","68.59","69.11","68.42","1.44M","-0.52%"
"11/24/2010","69.16","68.65","69.22","68.50","2.77M","1.23%"
"11/23/2010","68.32","68.24","68.91","68.14","2.37M","-0.47%"
"11/22/2010","68.64","69.33","69.41","68.14","7.88M","-1.14%"
"11/19/2010","69.43","69.15","69.74","69.10","7.13M","0.40%"
"11/18/2010","69.15","68.91","69.31","68.09","7.82M","0.88%"
"11/17/2010","68.55","68.82","69.07","67.71","3.62M","-0.19%"
"11/16/2010","68.68","69.16","69.49","68.11","2.73M","-0.99%"
"11/15/2010","69.37","69.73","70.11","69.37","2.48M","-0.17%"
"11/12/2010","69.49","69.90","70.30","69.47","2.85M","-0.88%"
"11/11/2010","70.11","71.23","71.25","69.91","4.86M","-2.52%"
"11/10/2010","71.92","72.46","72.46","71.68","2.47M","-0.87%"
"11/09/2010","72.55","73.34","73.40","72.23","2.10M","-1.01%"
"11/08/2010","73.29","73.36","73.59","72.99","2.12M","0.03%"
"11/05/2010","73.27","71.89","73.70","71.86","3.68M","1.82%"
"11/04/2010","71.96","71.49","72.12","70.60","2.78M","1.45%"
"11/03/2010","70.93","71.77","71.94","70.39","3.34M","-0.99%"
"11/02/2010","71.64","72.00","72.45","70.90","2.47M","0.24%"
"11/01/2010","71.47","71.71","72.20","70.95","1.58M","0.25%"
"10/29/2010","71.29","70.81","71.52","70.75","1.56M","0.38%"
"10/28/2010","71.02","71.35","71.67","70.32","1.85M","0.18%"
"10/27/2010","70.89","71.30","71.55","70.46","2.86M","-1.27%"
"10/26/2010","71.80","71.06","72.13","71.06","2.24M","0.55%"
"10/25/2010","71.41","72.28","72.69","71.28","2.49M","-0.52%"
"10/22/2010","71.78","71.77","71.84","71.15","2.17M","-0.08%"
"10/21/2010","71.84","69.83","71.89","69.83","3.99M","2.88%"
"10/20/2010","69.83","69.44","69.97","69.33","2.93M","0.52%"
"10/19/2010","69.47","68.49","69.70","67.87","6.31M","-0.81%"
"10/18/2010","70.04","69.90","70.19","69.50","2.65M","0.03%"
"10/15/2010","70.02","70.70","70.89","69.65","2.78M","-0.26%"
"10/14/2010","70.20","71.15","71.43","70.07","2.46M","-1.29%"
"10/13/2010","71.12","70.96","71.26","70.73","2.30M","0.81%"
"10/12/2010","70.55","70.68","70.77","69.57","2.09M","0.10%"
"10/11/2010","70.48","70.18","70.61","69.55","2.21M","0.54%"
"10/08/2010","70.10","70.86","70.87","69.97","2.95M","-0.75%"
"10/07/2010","70.63","70.99","71.16","70.25","1.80M","-0.38%"
"10/06/2010","70.90","70.38","71.50","70.38","3.68M","0.42%"
"10/05/2010","70.60","69.96","70.87","69.35","2.75M","1.80%"
"10/04/2010","69.35","69.63","70.54","69.25","3.41M","-0.37%"
"10/01/2010","69.61","71.53","71.55","69.00","7.53M","-2.34%"
"09/30/2010","71.28","72.33","72.49","71.09","3.43M","-0.85%"
"09/29/2010","71.89","72.16","72.40","71.33","3.27M","-0.80%"
"09/28/2010","72.47","72.51","72.60","71.82","1.72M","0.12%"
"09/27/2010","72.38","73.24","73.45","72.36","2.36M","-1.03%"
"09/24/2010","73.13","71.71","73.19","71.31","2.71M","2.04%"
"09/23/2010","71.67","71.39","72.16","71.20","2.33M","-0.18%"
"09/22/2010","71.80","71.35","72.30","71.21","2.69M","0.21%"
"09/21/2010","71.65","70.58","72.06","70.51","3.12M","1.33%"
"09/20/2010","70.71","70.00","70.92","69.52","2.86M","1.38%"
"09/17/2010","69.75","68.81","70.13","68.77","3.77M","1.81%"
"09/16/2010","68.51","68.38","68.84","68.26","1.67M","0.04%"
"09/15/2010","68.48","68.41","68.77","68.19","2.19M","0.00%"
"09/14/2010","68.48","69.45","69.58","68.41","3.00M","-1.40%"
"09/13/2010","69.45","71.07","71.18","69.08","2.69M","-1.32%"
"09/10/2010","70.38","69.39","70.56","69.19","2.24M","1.46%"
"09/09/2010","69.37","69.70","69.93","69.15","1.89M","0.74%"
"09/08/2010","68.86","68.85","69.61","68.62","3.57M","-1.05%"
"09/07/2010","69.59","70.66","70.70","69.49","2.06M","-1.60%"
"09/03/2010","70.72","70.78","70.93","70.38","2.04M","0.57%"
"09/02/2010","70.32","69.78","70.32","69.65","2.83M","0.56%"
"09/01/2010","69.93","70.09","70.64","69.78","3.23M","0.59%"
"08/31/2010","69.52","69.93","70.20","69.36","2.71M","-1.00%"
"08/30/2010","70.22","70.65","71.14","70.14","1.87M","-2.84%"
"08/27/2010","72.27","71.93","72.30","71.18","1.74M","1.02%"
"08/26/2010","71.54","71.74","72.32","71.33","1.33M","-0.18%"
"08/25/2010","71.67","70.79","72.08","70.00","2.50M","0.59%"
"08/24/2010","71.25","71.94","72.09","71.13","2.42M","-1.70%"
"08/23/2010","72.48","73.68","73.72","72.41","2.50M","-0.98%"
"08/20/2010","73.20","72.48","73.35","72.48","2.47M","0.16%"
"08/19/2010","73.08","73.33","73.72","72.66","3.11M","-0.79%"
"08/18/2010","73.66","72.50","73.91","72.29","2.96M","1.71%"
"08/17/2010","72.42","72.40","73.37","71.96","3.63M","0.67%"
"08/16/2010","71.94","72.42","72.42","71.51","3.38M","-1.07%"
"08/13/2010","72.72","72.24","73.52","72.22","2.10M","0.33%"
"08/12/2010","72.48","72.37","72.93","72.00","2.16M","-0.88%"
"08/11/2010","73.12","74.10","74.20","72.75","2.66M","-2.57%"
"08/10/2010","75.05","75.24","75.25","73.62","2.13M","-0.73%"
"08/09/2010","75.60","75.18","75.74","75.14","979.36K","0.71%"
"08/06/2010","75.07","74.40","75.07","74.20","1.32M","0.05%"
"08/05/2010","75.03","74.50","75.68","74.25","2.71M","0.01%"
"08/04/2010","75.02","75.59","75.59","74.91","2.63M","-0.54%"
"08/03/2010","75.43","75.81","75.81","75.27","1.83M","-0.62%"
"08/02/2010","75.90","75.84","76.00","74.98","1.78M","1.00%"
"07/30/2010","75.15","74.26","75.44","74.26","2.69M","0.27%"
"07/29/2010","74.95","75.71","75.71","74.13","1.92M","-0.39%"
"07/28/2010","75.24","75.07","75.67","74.25","1.76M","0.49%"
"07/27/2010","74.87","75.30","76.34","74.78","3.36M","-0.01%"
"07/26/2010","74.88","73.85","75.27","73.85","3.18M","1.26%"
"07/23/2010","73.95","74.38","74.83","73.90","2.89M","-0.40%"
"07/22/2010","74.25","74.41","74.81","73.78","3.11M","0.80%"
"07/21/2010","73.66","74.28","74.59","73.14","3.11M","-0.32%"
"07/20/2010","73.90","73.15","73.98","72.35","2.91M","-0.20%"
"07/19/2010","74.05","74.34","74.74","73.73","1.37M","0.16%"
"07/16/2010","73.93","75.61","76.09","73.83","1.96M","-2.66%"
"07/15/2010","75.95","75.58","76.15","75.01","2.15M","0.60%"
"07/14/2010","75.50","75.22","76.23","75.04","2.44M","-0.04%"
"07/13/2010","75.53","75.10","75.98","75.10","1.96M","1.06%"
"07/12/2010","74.74","74.94","75.19","74.24","1.55M","-0.66%"
"07/09/2010","75.24","75.93","76.01","74.61","2.00M","-1.20%"
"07/08/2010","76.15","75.58","76.21","75.22","2.07M","0.98%"
"07/07/2010","75.41","74.28","75.48","73.80","2.17M","1.45%"
"07/06/2010","74.33","75.03","75.32","73.65","1.81M","-0.15%"
"07/02/2010","74.44","74.74","75.02","73.89","1.50M","-0.03%"
"07/01/2010","74.46","74.50","74.96","73.78","2.33M","-0.05%"
"06/30/2010","74.50","75.00","75.52","74.36","2.66M","-0.86%"
"06/29/2010","75.15","77.08","77.34","74.62","3.11M","-3.13%"
"06/28/2010","77.58","78.35","78.64","77.58","1.60M","-0.60%"
"06/25/2010","78.05","78.12","78.50","77.58","3.09M","-0.09%"
"06/24/2010","78.12","79.44","80.02","78.00","1.73M","-1.97%"
"06/23/2010","79.69","80.07","80.57","79.24","2.23M","-0.21%"
"06/22/2010","79.86","79.96","81.14","79.77","1.89M","-0.26%"
"06/21/2010","80.07","81.45","81.70","79.61","2.15M","-0.77%"
"06/18/2010","80.69","81.09","81.09","80.01","2.61M","-0.32%"
"06/17/2010","80.95","80.96","81.44","79.99","1.83M","-0.31%"
"06/16/2010","81.20","80.46","81.60","80.42","1.21M","0.45%"
"06/15/2010","80.84","80.19","80.89","79.95","2.17M","1.47%"
"06/14/2010","79.67","79.25","80.67","79.25","2.31M","1.17%"
"06/11/2010","78.75","77.81","78.86","77.42","1.46M","0.36%"
"06/10/2010","78.47","77.97","78.83","77.52","2.10M","1.46%"
"06/09/2010","77.34","77.04","78.54","77.00","2.26M","0.44%"
"06/08/2010","77.00","76.30","77.28","75.74","2.30M","0.89%"
"06/07/2010","76.32","77.99","77.99","76.22","2.47M","-1.38%"
"06/04/2010","77.39","78.76","78.76","77.17","2.28M","-2.91%"
"06/03/2010","79.71","79.81","80.32","79.34","1.80M","-0.11%"
"06/02/2010","79.80","79.30","79.84","78.46","2.55M","0.80%"
"06/01/2010","79.17","79.85","80.90","78.97","1.81M","-0.94%"
"05/28/2010","79.92","80.42","80.75","79.72","1.91M","-0.79%"
"05/27/2010","80.56","80.60","80.60","79.62","2.49M","1.04%"
"05/26/2010","79.73","80.94","81.37","79.71","3.55M","-0.83%"
"05/25/2010","80.40","78.56","80.76","78.19","4.26M","0.75%"
"05/24/2010","79.80","80.76","81.11","79.67","2.51M","-1.68%"
"05/21/2010","81.16","76.27","81.19","76.06","5.90M","4.66%"
"05/20/2010","77.55","79.32","79.59","77.55","3.52M","-3.66%"
"05/19/2010","80.50","80.77","81.01","78.98","2.57M","-0.62%"
"05/18/2010","81.00","81.61","82.71","80.63","3.01M","-0.38%"
"05/17/2010","81.31","80.97","81.70","80.18","2.60M","0.64%"
"05/14/2010","80.79","81.78","82.16","80.10","2.42M","-1.89%"
"05/13/2010","82.35","83.45","83.92","82.06","2.18M","-1.27%"
"05/12/2010","83.41","83.49","84.02","82.96","2.43M","0.37%"
"05/11/2010","83.10","83.01","83.95","82.64","2.42M","-0.62%"
"05/10/2010","83.62","83.98","84.89","82.64","2.66M","2.89%"
"05/07/2010","81.27","82.33","83.26","80.55","4.11M","-1.91%"
"05/06/2010","82.85","84.50","85.73","78.74","3.67M","-2.35%"
"05/05/2010","84.84","84.44","85.94","84.44","2.06M","-0.66%"
"05/04/2010","85.40","86.28","86.31","85.00","2.42M","-1.56%"
"05/03/2010","86.75","85.29","86.98","85.03","1.49M","2.19%"
"04/30/2010","84.89","86.24","86.87","84.89","1.56M","-1.71%"
"04/29/2010","86.37","85.44","86.65","85.44","1.53M","1.66%"
"04/28/2010","84.96","84.88","85.23","83.89","1.76M","0.54%"
"04/27/2010","84.50","85.99","86.27","84.19","2.89M","-1.85%"
"04/26/2010","86.09","87.03","87.06","85.92","1.55M","-0.95%"
"04/23/2010","86.92","86.73","86.92","85.94","1.33M","0.29%"
"04/22/2010","86.67","85.89","86.78","85.41","2.70M","0.49%"
"04/21/2010","86.25","84.84","86.85","84.29","2.37M","1.51%"
"04/20/2010","84.97","84.52","85.42","84.26","2.28M","0.91%"
"04/19/2010","84.20","82.95","84.28","82.87","2.26M","1.46%"
"04/16/2010","82.99","83.31","83.54","82.03","2.60M","-0.28%"
"04/15/2010","83.22","82.68","83.58","82.61","1.45M","0.74%"
"04/14/2010","82.61","82.63","82.69","81.49","1.86M","0.01%"
"04/13/2010","82.60","82.84","82.92","82.14","1.27M","-0.39%"
"04/12/2010","82.92","82.72","83.20","82.53","1.14M","0.16%"
"04/09/2010","82.79","82.44","82.82","81.88","1.08M","0.73%"
"04/08/2010","82.19","82.23","82.59","81.99","1.32M","0.00%"
"04/07/2010","82.19","82.22","82.81","81.97","1.62M","-0.40%"
"04/06/2010","82.52","83.62","83.62","82.28","2.23M","-1.57%"
"04/05/2010","83.84","84.00","84.49","83.57","1.15M","-0.05%"
"04/01/2010","83.88","83.61","84.25","83.20","1.86M","0.79%"
"03/31/2010","83.22","83.88","83.88","82.89","2.26M","-1.03%"
"03/30/2010","84.09","84.70","85.03","83.61","1.55M","-0.86%"
"03/29/2010","84.82","84.54","85.23","84.53","1.34M","0.69%"
"03/26/2010","84.24","83.94","84.58","83.53","1.67M","0.85%"
"03/25/2010","83.53","83.93","84.58","83.49","1.53M","-0.42%"
"03/24/2010","83.88","84.68","84.71","83.46","2.09M","-1.06%"
"03/23/2010","84.78","85.50","85.75","84.42","3.33M","-1.09%"
"03/22/2010","85.71","85.39","86.35","85.12","3.01M","-1.37%"
"03/19/2010","86.90","86.82","87.19","86.10","4.03M","1.12%"
"03/18/2010","85.94","84.74","86.13","84.34","2.92M","1.27%"
"03/17/2010","84.86","84.77","85.20","84.50","2.59M","0.28%"
"03/16/2010","84.62","84.30","84.99","84.14","4.09M","0.59%"
"03/15/2010","84.12","83.14","84.26","83.06","2.63M","1.24%"
